name,type
جامعة القاهرة,public
جامعة عين شمس,public
جامعة الإسكندرية,public
جامعة المنصورة,public
جامعة الزقازيق,public
جامعة أسيوط,public
جامعة طنطا,public
جامعة بنها,public
جامعة بني سويف,public
جامعة الفيوم,public
جامعة كفر الشيخ,public
جامعة المنوفية,public
جامعة المنيا,public
جامعة دمياط,public
جامعة السويس,public
جامعة جنوب الوادي,public
جامعة قناة السويس,public
جامعة حلوان,public
جامعة مطروح,public
جامعة الأقصر,public
جامعة العريش,public
جامعة الوادي الجديد,public
جامعة الأزهر,public
الجامعة الأمريكية بالقاهرة,private
الجامعة الألمانية بالقاهرة,private
جامعة 6 أكتوبر,private
جامعة مصر للعلوم والتكنولوجيا,private
جامعة الأهرام الكندية,private
جامعة فاروس,private
