university_name,faculty_name
جامعة القاهرة,الطب
جامعة القاهرة,الهندسة
جامعة القاهرة,العلوم
جامعة القاهرة,الآداب
جامعة القاهرة,التجارة
جامعة عين شمس,الطب
جامعة عين شمس,الهندسة
جامعة عين شمس,العلوم
جامعة عين شمس,الآداب
جامعة عين شمس,التربية
جامعة الإسكندرية,الطب
جامعة الإسكندرية,الهندسة
جامعة الإسكندرية,الزراعة
جامعة الإسكندرية,التربية
جامعة الإسكندرية,الآداب
جامعة المنصورة,الطب
جامعة المنصورة,الأسنان
جامعة المنصورة,الهندسة
جامعة المنصورة,العلوم
جامعة المنصورة,التمريض
جامعة الزقازيق,الطب
جامعة الزقازيق,العلوم
جامعة الزقازيق,التربية
جامعة الزقازيق,التجارة
جامعة الزقازيق,الآداب
جامعة الأزهر,الشريعة والقانون
جامعة الأزهر,أصول الدين
جامعة الأزهر,اللغة العربية
الجامعة الأمريكية بالقاهرة,Computer Science
الجامعة الأمريكية بالقاهرة,Business Administration
الجامعة الألمانية بالقاهرة,Engineering and Material Science
الجامعة الألمانية بالقاهرة,Pharmacy
جامعة 6 أكتوبر,الطب
جامعة 6 أكتوبر,الهندسة
جامعة 6 أكتوبر,الإعلام
جامعة مصر للعلوم والتكنولوجيا,الأسنان
جامعة مصر للعلوم والتكنولوجيا,الاقتصاد
جامعة مصر للعلوم والتكنولوجيا,الإعلام
جامعة الأهرام الكندية,العلاج الطبيعي
جامعة الأهرام الكندية,الإعلام
جامعة الأهرام الكندية,الحاسبات
جامعة فاروس,الهندسة المعمارية
جامعة فاروس,الصيدلة
جامعة فاروس,العلاج الطبيعي
